filename,split,class,width,height,aspect_ratio,is_square,size_bin,group_id,source_path
6--Funeral_6_Funeral_Funeral_6_105.jpg_b145678.jpg,train,occluded,81,81,1.0,True,medium,wider_6--Funeral_6_Funeral_Funeral_6_105.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\6--Funeral_6_Funeral_Funeral_6_105.jpg_b145678.jpg
01a0b413-93a8-7ec1-ab9b-f38ec3436d06_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789727577841_img_face2.jpg,train,occluded,85,85,1.0,True,medium,single_01a0b413-93a8-7ec1-ab9b-f38ec3436d06_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789727577841_img_face2.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b413-93a8-7ec1-ab9b-f38ec3436d06_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789727577841_img_face2.jpg
01a0b342-f180-7ad0-a8a1-ec9dfef62044_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789713904744_img_face11.jpg,train,occluded,85,85,1.0,True,medium,single_01a0b342-f180-7ad0-a8a1-ec9dfef62044_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789713904744_img_face11.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b342-f180-7ad0-a8a1-ec9dfef62044_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789713904744_img_face11.jpg
01a0b352-a120-7b90-872b-2b499a2c2064_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789714932155_img_face5.jpg,train,occluded,86,86,1.0,True,medium,single_01a0b352-a120-7b90-872b-2b499a2c2064_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789714932155_img_face5.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b352-a120-7b90-872b-2b499a2c2064_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789714932155_img_face5.jpg
2--Demonstration_2_Demonstration_Demonstrators_2_688.jpg_b65042.jpg,train,occluded,86,86,1.0,True,medium,wider_2--Demonstration_2_Demonstration_Demonstrators_2_688.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\2--Demonstration_2_Demonstration_Demonstrators_2_688.jpg_b65042.jpg
2--Demonstration_2_Demonstration_Demonstration_Or_Protest_2_424.jpg_b47084.jpg,train,occluded,95,95,1.0,True,medium,wider_2--Demonstration_2_Demonstration_Demonstration_Or_Protest_2_424.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\2--Demonstration_2_Demonstration_Demonstration_Or_Protest_2_424.jpg_b47084.jpg
23--Shoppers_23_Shoppers_Shoppers_23_460.jpg_b90398.jpg,train,occluded,78,78,1.0,True,medium,wider_23--Shoppers_23_Shoppers_Shoppers_23_460.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\23--Shoppers_23_Shoppers_Shoppers_23_460.jpg_b90398.jpg
01a0b414-3ba0-75c0-b9ad-13e9a54e73d3_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789727620325_img_face2.jpg,train,occluded,85,85,1.0,True,medium,single_01a0b414-3ba0-75c0-b9ad-13e9a54e73d3_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789727620325_img_face2.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b414-3ba0-75c0-b9ad-13e9a54e73d3_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789727620325_img_face2.jpg
2--Demonstration_2_Demonstration_Protesters_2_724.jpg_b72166.jpg,train,occluded,81,81,1.0,True,medium,wider_2--Demonstration_2_Demonstration_Protesters_2_724.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\2--Demonstration_2_Demonstration_Protesters_2_724.jpg_b72166.jpg
2--Demonstration_2_Demonstration_Protesters_2_724.jpg_b72170.jpg,train,occluded,135,135,1.0,True,large,wider_2--Demonstration_2_Demonstration_Protesters_2_724.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\2--Demonstration_2_Demonstration_Protesters_2_724.jpg_b72170.jpg
35--Basketball_35_Basketball_playingbasketball_35_861.jpg_b111435.jpg,train,occluded,108,108,1.0,True,medium,wider_35--Basketball_35_Basketball_playingbasketball_35_861.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\35--Basketball_35_Basketball_playingbasketball_35_861.jpg_b111435.jpg
31--Waiter_Waitress_31_Waiter_Waitress_Waiter_Waitress_31_560.jpg_b99081.jpg,train,occluded,100,100,1.0,True,medium,wider_31--Waiter_Waitress_31_Waiter_Waitress_Waiter_Waitress_31_560.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\31--Waiter_Waitress_31_Waiter_Waitress_Waiter_Waitress_31_560.jpg_b99081.jpg
25--Soldier_Patrol_25_Soldier_Patrol_Soldier_Patrol_25_548.jpg_b91241.jpg,train,occluded,85,85,1.0,True,medium,wider_25--Soldier_Patrol_25_Soldier_Patrol_Soldier_Patrol_25_548.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\25--Soldier_Patrol_25_Soldier_Patrol_Soldier_Patrol_25_548.jpg_b91241.jpg
1--Handshaking_1_Handshaking_Handshaking_1_163.jpg_b16885.jpg,train,occluded,79,79,1.0,True,medium,wider_1--Handshaking_1_Handshaking_Handshaking_1_163.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\1--Handshaking_1_Handshaking_Handshaking_1_163.jpg_b16885.jpg
50--Celebration_Or_Party_50_Celebration_Or_Party_houseparty_50_309.jpg_b133780.jpg,train,occluded,109,109,1.0,True,medium,wider_50--Celebration_Or_Party_50_Celebration_Or_Party_houseparty_50_309.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\50--Celebration_Or_Party_50_Celebration_Or_Party_houseparty_50_309.jpg_b133780.jpg
01a0b368-05b0-73a2-97df-c265918a446c_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789716334005_img_face1.jpg,train,occluded,77,77,1.0,True,medium,single_01a0b368-05b0-73a2-97df-c265918a446c_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789716334005_img_face1.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b368-05b0-73a2-97df-c265918a446c_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789716334005_img_face1.jpg
01a0b241-40c0-7610-ae8a-c154a57aadf9_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789697016751_img_face2.jpg,train,occluded,102,102,1.0,True,medium,single_01a0b241-40c0-7610-ae8a-c154a57aadf9_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789697016751_img_face2.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b241-40c0-7610-ae8a-c154a57aadf9_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789697016751_img_face2.jpg
01a0b406-ca38-7423-867d-800e6edf8385_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789726738975_img_face1.jpg,train,occluded,94,94,1.0,True,medium,single_01a0b406-ca38-7423-867d-800e6edf8385_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789726738975_img_face1.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b406-ca38-7423-867d-800e6edf8385_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789726738975_img_face1.jpg
01a0b348-6020-7a21-98c0-9c34a352b52c_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789714260018_img_face9.jpg,train,occluded,79,79,1.0,True,medium,single_01a0b348-6020-7a21-98c0-9c34a352b52c_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789714260018_img_face9.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b348-6020-7a21-98c0-9c34a352b52c_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789714260018_img_face9.jpg
29--Students_Schoolkids_29_Students_Schoolkids_Students_Schoolkids_29_551.jpg_b95126.jpg,train,occluded,92,92,1.0,True,medium,wider_29--Students_Schoolkids_29_Students_Schoolkids_Students_Schoolkids_29_551.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\29--Students_Schoolkids_29_Students_Schoolkids_Students_Schoolkids_29_551.jpg_b95126.jpg
29--Students_Schoolkids_29_Students_Schoolkids_Students_Schoolkids_29_551.jpg_b95131.jpg,train,occluded,119,119,1.0,True,large,wider_29--Students_Schoolkids_29_Students_Schoolkids_Students_Schoolkids_29_551.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\29--Students_Schoolkids_29_Students_Schoolkids_Students_Schoolkids_29_551.jpg_b95131.jpg
6--Funeral_6_Funeral_Funeral_6_160.jpg_b36678.jpg,train,occluded,91,91,1.0,True,medium,wider_6--Funeral_6_Funeral_Funeral_6_160.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\6--Funeral_6_Funeral_Funeral_6_160.jpg_b36678.jpg
6--Funeral_6_Funeral_Funeral_6_160.jpg_b36693.jpg,train,occluded,69,69,1.0,True,small,wider_6--Funeral_6_Funeral_Funeral_6_160.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\6--Funeral_6_Funeral_Funeral_6_160.jpg_b36693.jpg
01a0b407-1088-7c40-8f8d-7967d0a165ce_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789726757018_img_face1.jpg,train,occluded,86,86,1.0,True,medium,single_01a0b407-1088-7c40-8f8d-7967d0a165ce_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789726757018_img_face1.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b407-1088-7c40-8f8d-7967d0a165ce_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789726757018_img_face1.jpg
01a0b78e-acc0-7e91-a6de-3ed339b23b3e_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789785976394_img_face.jpg,train,occluded,84,84,1.0,True,medium,single_01a0b78e-acc0-7e91-a6de-3ed339b23b3e_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789785976394_img_face.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b78e-acc0-7e91-a6de-3ed339b23b3e_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789785976394_img_face.jpg
0--Parade_0_Parade_marchingband_1_628.jpg_b7099.jpg,train,occluded,94,94,1.0,True,medium,wider_0--Parade_0_Parade_marchingband_1_628.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\0--Parade_0_Parade_marchingband_1_628.jpg_b7099.jpg
0--Parade_0_Parade_marchingband_1_628.jpg_b7100.jpg,train,occluded,64,64,1.0,True,small,wider_0--Parade_0_Parade_marchingband_1_628.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\0--Parade_0_Parade_marchingband_1_628.jpg_b7100.jpg
22--Picnic_22_Picnic_Picnic_22_339.jpg_b89186.jpg,train,occluded,74,74,1.0,True,small,wider_22--Picnic_22_Picnic_Picnic_22_339.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\22--Picnic_22_Picnic_Picnic_22_339.jpg_b89186.jpg
01a0b45c-c208-7ec1-8193-665172ab8b15_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789732373399_img_face.jpg,train,occluded,66,66,1.0,True,small,single_01a0b45c-c208-7ec1-8193-665172ab8b15_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789732373399_img_face.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b45c-c208-7ec1-8193-665172ab8b15_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789732373399_img_face.jpg
01a0b240-7988-7132-96fa-e3dca0d5ec7b_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789696965626_img_face.jpg,train,occluded,66,66,1.0,True,small,single_01a0b240-7988-7132-96fa-e3dca0d5ec7b_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789696965626_img_face.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b240-7988-7132-96fa-e3dca0d5ec7b_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789696965626_img_face.jpg
28--Sports_Fan_28_Sports_Fan_Sports_Fan_28_113.jpg_b94184.jpg,train,occluded,73,73,1.0,True,small,wider_28--Sports_Fan_28_Sports_Fan_Sports_Fan_28_113.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\28--Sports_Fan_28_Sports_Fan_Sports_Fan_28_113.jpg_b94184.jpg
7--Cheering_7_Cheering_Cheering_7_327.jpg_b148408.jpg,train,occluded,73,73,1.0,True,small,wider_7--Cheering_7_Cheering_Cheering_7_327.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\7--Cheering_7_Cheering_Cheering_7_327.jpg_b148408.jpg
7--Cheering_7_Cheering_Cheering_7_327.jpg_b148485.jpg,train,occluded,76,76,1.0,True,medium,wider_7--Cheering_7_Cheering_Cheering_7_327.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\7--Cheering_7_Cheering_Cheering_7_327.jpg_b148485.jpg
7--Cheering_7_Cheering_Cheering_7_683.jpg_b150466.jpg,train,occluded,74,74,1.0,True,small,wider_7--Cheering_7_Cheering_Cheering_7_683.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\7--Cheering_7_Cheering_Cheering_7_683.jpg_b150466.jpg
35--Basketball_35_Basketball_playingbasketball_35_27.jpg_b108193.jpg,train,occluded,65,65,1.0,True,small,wider_35--Basketball_35_Basketball_playingbasketball_35_27.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\35--Basketball_35_Basketball_playingbasketball_35_27.jpg_b108193.jpg
face_0019_crop.jpg,train,occluded,45,45,1.0,True,small,face_id_face_0019,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\face_0019_crop.jpg
34--Baseball_34_Baseball_Baseball_34_194.jpg_b100793.jpg,train,occluded,64,64,1.0,True,small,wider_34--Baseball_34_Baseball_Baseball_34_194.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\34--Baseball_34_Baseball_Baseball_34_194.jpg_b100793.jpg
23--Shoppers_23_Shoppers_Shoppers_23_537.jpg_b90078.jpg,train,occluded,70,70,1.0,True,small,wider_23--Shoppers_23_Shoppers_Shoppers_23_537.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\23--Shoppers_23_Shoppers_Shoppers_23_537.jpg_b90078.jpg
57--Angler_57_Angler_peoplefishing_57_616.jpg_b141115.jpg,train,occluded,70,70,1.0,True,small,wider_57--Angler_57_Angler_peoplefishing_57_616.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\57--Angler_57_Angler_peoplefishing_57_616.jpg_b141115.jpg
26--Soldier_Drilling_26_Soldier_Drilling_Soldiers_Drilling_26_133.jpg_b92307.jpg,train,occluded,66,66,1.0,True,small,wider_26--Soldier_Drilling_26_Soldier_Drilling_Soldiers_Drilling_26_133.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\26--Soldier_Drilling_26_Soldier_Drilling_Soldiers_Drilling_26_133.jpg_b92307.jpg
11--Meeting_11_Meeting_Meeting_11_Meeting_Meeting_11_164.jpg_b23897.jpg,train,occluded,68,68,1.0,True,small,wider_11--Meeting_11_Meeting_Meeting_11_Meeting_Meeting_11_164.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\11--Meeting_11_Meeting_Meeting_11_Meeting_Meeting_11_164.jpg_b23897.jpg
37--Soccer_37_Soccer_soccer_ball_37_404.jpg_b115648.jpg,train,occluded,72,72,1.0,True,small,wider_37--Soccer_37_Soccer_soccer_ball_37_404.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\37--Soccer_37_Soccer_soccer_ball_37_404.jpg_b115648.jpg
01a0b3bc-3090-7fb0-ac9c-c20e5afb9350_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789721850903_img_face.jpg,train,occluded,57,57,1.0,True,small,single_01a0b3bc-3090-7fb0-ac9c-c20e5afb9350_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789721850903_img_face.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b3bc-3090-7fb0-ac9c-c20e5afb9350_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789721850903_img_face.jpg
2--Demonstration_2_Demonstration_Political_Rally_2_2.jpg_b58142.jpg,train,occluded,70,70,1.0,True,small,wider_2--Demonstration_2_Demonstration_Political_Rally_2_2.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\2--Demonstration_2_Demonstration_Political_Rally_2_2.jpg_b58142.jpg
01a0b343-89d8-7fa2-b722-ae1f65bd77fb_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789713943134_img_face13.jpg,train,occluded,67,67,1.0,True,small,single_01a0b343-89d8-7fa2-b722-ae1f65bd77fb_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789713943134_img_face13.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b343-89d8-7fa2-b722-ae1f65bd77fb_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789713943134_img_face13.jpg
18--Concerts_18_Concerts_Concerts_18_610.jpg_b43627.jpg,train,occluded,73,73,1.0,True,small,wider_18--Concerts_18_Concerts_Concerts_18_610.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\18--Concerts_18_Concerts_Concerts_18_610.jpg_b43627.jpg
12--Group_12_Group_Large_Group_12_Group_Large_Group_12_944.jpg_b34991.jpg,train,occluded,64,64,1.0,True,small,wider_12--Group_12_Group_Large_Group_12_Group_Large_Group_12_944.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\12--Group_12_Group_Large_Group_12_Group_Large_Group_12_944.jpg_b34991.jpg
52--Photographers_52_Photographers_photographertakingphoto_52_404.jpg_b135770.jpg,train,occluded,74,74,1.0,True,small,wider_52--Photographers_52_Photographers_photographertakingphoto_52_404.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\52--Photographers_52_Photographers_photographertakingphoto_52_404.jpg_b135770.jpg
2--Demonstration_2_Demonstration_Political_Rally_2_9.jpg_b65931.jpg,train,occluded,66,66,1.0,True,small,wider_2--Demonstration_2_Demonstration_Political_Rally_2_9.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\2--Demonstration_2_Demonstration_Political_Rally_2_9.jpg_b65931.jpg
2--Demonstration_2_Demonstration_Demonstration_Or_Protest_2_453.jpg_b17645.jpg,train,occluded,66,66,1.0,True,small,wider_2--Demonstration_2_Demonstration_Demonstration_Or_Protest_2_453.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\2--Demonstration_2_Demonstration_Demonstration_Or_Protest_2_453.jpg_b17645.jpg
01a0b3c1-8ba8-71c0-b06c-2f9dda532ad6_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789722201818_img_face.jpg,train,occluded,65,65,1.0,True,small,single_01a0b3c1-8ba8-71c0-b06c-2f9dda532ad6_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789722201818_img_face.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b3c1-8ba8-71c0-b06c-2f9dda532ad6_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789722201818_img_face.jpg
0--Parade_0_Parade_marchingband_1_404.jpg_b1712.jpg,train,occluded,70,70,1.0,True,small,wider_0--Parade_0_Parade_marchingband_1_404.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\0--Parade_0_Parade_marchingband_1_404.jpg_b1712.jpg
01a0b75a-bfc8-77c3-a5c9-6a0fa0263a4d_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789782573031_img_face.jpg,train,occluded,56,56,1.0,True,small,single_01a0b75a-bfc8-77c3-a5c9-6a0fa0263a4d_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789782573031_img_face.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b75a-bfc8-77c3-a5c9-6a0fa0263a4d_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789782573031_img_face.jpg
44--Aerobics_44_Aerobics_Aerobics_44_176.jpg_b123980.jpg,train,occluded,73,73,1.0,True,small,wider_44--Aerobics_44_Aerobics_Aerobics_44_176.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\44--Aerobics_44_Aerobics_Aerobics_44_176.jpg_b123980.jpg
12--Group_12_Group_Large_Group_12_Group_Large_Group_12_261.jpg_b31052.jpg,train,occluded,64,64,1.0,True,small,wider_12--Group_12_Group_Large_Group_12_Group_Large_Group_12_261.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\12--Group_12_Group_Large_Group_12_Group_Large_Group_12_261.jpg_b31052.jpg
35--Basketball_35_Basketball_Basketball_35_84.jpg_b105785.jpg,train,occluded,69,69,1.0,True,small,wider_35--Basketball_35_Basketball_Basketball_35_84.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\35--Basketball_35_Basketball_Basketball_35_84.jpg_b105785.jpg
01a0b75a-8918-7d61-bdcd-f4282a2d449f_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789782559064_img_face.jpg,train,occluded,44,44,1.0,True,small,single_01a0b75a-8918-7d61-bdcd-f4282a2d449f_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789782559064_img_face.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b75a-8918-7d61-bdcd-f4282a2d449f_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789782559064_img_face.jpg
18--Concerts_18_Concerts_Concerts_18_640.jpg_b43427.jpg,train,occluded,66,66,1.0,True,small,wider_18--Concerts_18_Concerts_Concerts_18_640.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\18--Concerts_18_Concerts_Concerts_18_640.jpg_b43427.jpg
8--Election_Campain_8_Election_Campain_Election_Campaign_8_320.jpg_b154933.jpg,train,occluded,64,64,1.0,True,small,wider_8--Election_Campain_8_Election_Campain_Election_Campaign_8_320.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\8--Election_Campain_8_Election_Campain_Election_Campaign_8_320.jpg_b154933.jpg
19--Couple_19_Couple_Couple_19_133.jpg_b45409.jpg,train,occluded,74,74,1.0,True,small,wider_19--Couple_19_Couple_Couple_19_133.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\19--Couple_19_Couple_Couple_19_133.jpg_b45409.jpg
01a0b754-14c0-7921-8487-f62b1f3e73ba_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789782136771_img_face.jpg,train,occluded,56,56,1.0,True,small,single_01a0b754-14c0-7921-8487-f62b1f3e73ba_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789782136771_img_face.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\01a0b754-14c0-7921-8487-f62b1f3e73ba_nvr-llWGaUl9M9E771xokkJUiNr5fMyJBigI_1789782136771_img_face.jpg
35--Basketball_35_Basketball_basketballgame_ball_35_904.jpg_b26497.jpg,train,occluded,70,70,1.0,True,small,wider_35--Basketball_35_Basketball_basketballgame_ball_35_904.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\35--Basketball_35_Basketball_basketballgame_ball_35_904.jpg_b26497.jpg
8--Election_Campain_8_Election_Campain_Election_Campaign_8_176.jpg_b154871.jpg,train,occluded,70,70,1.0,True,small,wider_8--Election_Campain_8_Election_Campain_Election_Campaign_8_176.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\8--Election_Campain_8_Election_Campain_Election_Campaign_8_176.jpg_b154871.jpg
23--Shoppers_23_Shoppers_Shoppers_23_22.jpg_b22565.jpg,train,occluded,67,67,1.0,True,small,wider_23--Shoppers_23_Shoppers_Shoppers_23_22.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\23--Shoppers_23_Shoppers_Shoppers_23_22.jpg_b22565.jpg
face_0020_crop.jpg,train,occluded,55,55,1.0,True,small,face_id_face_0020,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\face_0020_crop.jpg
11--Meeting_11_Meeting_Meeting_11_Meeting_Meeting_11_176.jpg_b6687.jpg,train,occluded,66,66,1.0,True,small,wider_11--Meeting_11_Meeting_Meeting_11_Meeting_Meeting_11_176.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\11--Meeting_11_Meeting_Meeting_11_Meeting_Meeting_11_176.jpg_b6687.jpg
35--Basketball_35_Basketball_playingbasketball_35_18.jpg_b104488.jpg,train,occluded,64,64,1.0,True,small,wider_35--Basketball_35_Basketball_playingbasketball_35_18.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\35--Basketball_35_Basketball_playingbasketball_35_18.jpg_b104488.jpg
37--Soccer_37_Soccer_soccer_ball_37_41.jpg_b115061.jpg,train,occluded,64,64,1.0,True,small,wider_37--Soccer_37_Soccer_soccer_ball_37_41.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\37--Soccer_37_Soccer_soccer_ball_37_41.jpg_b115061.jpg
8--Election_Campain_8_Election_Campain_Election_Campaign_8_86.jpg_b38696.jpg,train,occluded,64,64,1.0,True,small,wider_8--Election_Campain_8_Election_Campain_Election_Campaign_8_86.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\8--Election_Campain_8_Election_Campain_Election_Campaign_8_86.jpg_b38696.jpg
43--Row_Boat_43_Row_Boat_Rowboat_43_681.jpg_b123146.jpg,train,occluded,71,71,1.0,True,small,wider_43--Row_Boat_43_Row_Boat_Rowboat_43_681.jpg,C:\Thực tập LUMI\model_BaiToan\Deepleaning\data\dataset\raw\occluded\43--Row_Boat_43_Row_Boat_Rowboat_43_681.jpg_b123146.jpg
